user,location,verified,followers,content,polarity
SHEmosabe,510,FALSE,472,"Mood been on flume, pretty lights, odezsa, hermitude, SBTRKT, disclosure, kaytranada..and lo-fi music",0.25
mrsalimiftari,"Melbourne, Victoria",FALSE,472,Flume in for a HUGE day #hottest100 https://t.co/rmgdSbMwnd,0.4
david_doswell,"San Francisco, CA",FALSE,471,@TheAnnaGat Skin by Flume,
seanteuma,"Toowoomba, Queensland",FALSE,471,@tobiloftus @triplej If Flume gets robbed again I just might move to Nepal,
pzalmmusic,,FALSE,471,Forget Corona @Flume dropped some heat ❤️,
hughezzz,,FALSE,470,first porter now flume https://t.co/HaWVqOd2xf,0.25
littl3critt3r,the voyd,FALSE,469,weekly flume appreciation tweet. that man.... can have me,
daneuok,"Goiânia, Brasil • Ele/Dele",FALSE,467,"@rubieloyal faz do

MC Igu
Flume
Weird Baile",
SUNSTlRADE,Christchurch New Zealand,FALSE,467,"Here’s a song for you… The Difference by Flume
https://t.co/9zKKrTIAjz",
_leanns,,FALSE,466,"me: you should really explore some new artists
My brain: but Flume
me: you know, expand your horizons, develop a we… https://t.co/iSxSE3D2Lq",0.168181818
bondzinski,"Houston, TX",FALSE,466,Bout to jump in a Flume hole again brb,
dearevergreen_,"Los Angeles, CA",FALSE,466,that flume and toro y moi though 👀,
samucallegari,,FALSE,465,"@Vitmula SG Lewis - Throwaway
Flume - Rushing Back",
itsbonrad,South Florida | DMV,FALSE,463,Drum and bass flume is exactly what I needed rn,0.05
ObibiKevin,stranded,FALSE,463,Didn't know HOW MUCH I needed a Flume x Toro y moi song till just now🙂,0.2
tylerewoldt,,FALSE,463,New Flume 🤪,0.136363636
madigoldman,,FALSE,462,"@breadpudding315 1) Writers &amp; Lovers // Things in Jars // A Tree Grows in Brooklyn
2) Hunters
3) Flume - The Differ… https://t.co/2l9wxCGRUI",
Briandtx1313,"Houston, TX ",FALSE,460,@DaltDisney @thekingoftimbs Skin by Flume,
MWOffisch,"Always here, never there",FALSE,460,"Four thirty six.

And I'm up binging mau5trap, flume, and thinking of ways to get my life back in shape as it was (… https://t.co/q61KNSr6os",
zayguysensei,,FALSE,460,That new toro y moi x flume tho 👀,0.136363636
WhomisNathan,"Tempe, AZ",FALSE,460,Since I can’t do Roo who wants to do Flume Red Rocks?,0.1
guuutz_,Curitiba.,FALSE,459,"Defina seu gosto musical em 14 artistas

Weird Baile
BadSista
Adele
Chet Faker
Captain Hook
Rage Against the Machin… https://t.co/36CLltn9sa",
davidandres___,,FALSE,459,"new flume

issa beautiful day",0.493181818
samanthastary,New Jersey,FALSE,458,Read @awonderland's tweet about how we went from flume eating ass to this shit in 6 months and my phone just crashe… https://t.co/iorZYEwViZ,-0.2
BitchyMoo,,FALSE,458,This week becomes yet weirder as Flume releases a drum n bass track...and it’s actually good?,0.275
LutfiiFad,,FALSE,458,Flume feat. Toro y Moi - The Difference (Official Music Video) https://t.co/E7Js0244As via @YouTube,
YoshiElProducer,Elkhart To Chicago,FALSE,457,flume really out did himself on this shit bruh and he was eating ass on stage bro a legend https://t.co/PhSj8DtKrd,
1000jams,"Long Beach, CA",FALSE,456,i just be listening to that new flume song on repeat cause it’s so short,0.068181818
Shanacondaaa,"New Orleans, LA",FALSE,456,@saigeemariee ... flume https://t.co/Fv3KQuux65,
MontoyaJess,Oregonian,FALSE,455,I got this new Flume song on repeat 😇,0.136363636
PWhateley,Independence La,FALSE,454,Flume &amp; Chet Faker – This Song Is Not About A Girl https://t.co/lbvltyHDej via @YouTube,
torispears,null,FALSE,453,"iTunes purchases of the week 
Bad child/Can’t be happy all the time Tones and I 
Everything Tiesto
The Difference F… https://t.co/a9Ra1aEK86",0.05
nusairat,Phoenix AZ,FALSE,450,Damnit just go done implementing channels in #rust and didn't have a chance to check out #flume https://t.co/A0L5cdqcrh,
yourwaifusenpai,"Las Vegas, NV",FALSE,450,Toro y Moi on a track with Flume???,
Mvchiavelli_,"In my bag, tx ",FALSE,449,Sleepless by Flume but with the sky turning into dark ness https://t.co/CSHup5KaK7,-0.15
nessamtzxo,New Mexico,FALSE,449,@nikkiii_x0 Kneel before me-Slander/insane-Flume,
vikiview,寄席,FALSE,448,Flume feat. Toro y Moi - The Difference　https://t.co/rcdAGvYEdg,
GavinCarman,"Chicago, IL",FALSE,447,@MUSTDIEmusic 3 - Flume,
GavinCarman,"Chicago, IL",FALSE,447,"@RavenscoonNest Free - Flume

or

Too Young for Tragedy - GRiZ",0.25
WiiillupinYa,Hogwarts,FALSE,447,Yo when did flume drop a new song? Tf,0.136363636
AffinityEDM,,FALSE,446,@MUSTDIEmusic THE ENTIRE HI THIS IS FLUME MIXTAPE,
FuckMaster3000,An island in the sky.,FALSE,446,@SachaVibes What I wanna know is how the FUCK Flume made drum 'n' bass sound...like...Flume? Still?? HOW?? HOW DID… https://t.co/96kpqEeuYr,-0.275
FuckMaster3000,An island in the sky.,FALSE,446,NEW FLUME TODAY BITCHES,0.136363636
drealbruno,ondea felicidade n tem preço$2,FALSE,445,"@KennTheSky Illenium, Flume and Alison Wonderland",
EYChronicle,,FALSE,445,"@StephenWickens1 Then there's ""Todmorden You Thought"" from that young Australian sensation Flume.",0.05
chandlergersh,,FALSE,444,@JonathanZawada @flume Crazy design Jonathan. Absolutely captured his essence,-0.2
aikatsu_muge,,FALSE,444,"Flume
You Know (feat. Allan Kingdom &amp; Raekwon)",
karabr00ks,"Chattanooga, TN",FALSE,443,take a chance by flume https://t.co/H4h49b25Kq,
redrumxx,wonderland,FALSE,443,i can’t believe im not seeing flume next weekend like i really can’t believe this shit,
gemindex,they/them,FALSE,443,"It’s 12:05 AM, I hear a ringing from my telephone. I answer it and hear a deep voice... “Hi This is Flume...... and… https://t.co/sp5ycKQmzE",
gemindex,they/them,FALSE,443,lmao at everyone cancelling tours and flume announces a giant show,0.3
themeparkcanuck,Canada,FALSE,442,Virus costs three theme park chains over half their value https://t.co/DONHF2KuIH,-0.166666667
themeparkcanuck,Canada,FALSE,442,Social Distancing Kitchen: How to make Disneyland's Monte Cristo https://t.co/R9PLaczIj2,0.033333333
themeparkcanuck,Canada,FALSE,442,The world goes viral: Monday's Covid-19 theme park and travel news https://t.co/mGyMFKHj6q,
themeparkcanuck,Canada,FALSE,442,"Walt Disney World to close its hotels, plus more stores https://t.co/9L7xpjiFAw",0.5
themeparkcanuck,Canada,FALSE,442,CDC recommends 8-week ban on public gatherings https://t.co/BLJ0JZVZfU,
themeparkcanuck,Canada,FALSE,442,The world goes viral: The latest Covid-19 theme park news https://t.co/BeBJSVBL1b,0.5
themeparkcanuck,Canada,FALSE,442,Answering questions about the global theme park shutdown https://t.co/YOPTTIOeR5,
themeparkcanuck,Canada,FALSE,442,Disney World updates ticket policies after coronavirus closure https://t.co/601ZpXfJFl,
themeparkcanuck,Canada,FALSE,442,The world goes viral: Friday's Covid-19 news https://t.co/taiN8kYWP4,
themeparkcanuck,Canada,FALSE,442,"Universal Orlando announces its Covid-19 closure, too https://t.co/chg65ylhgV",
themeparkcanuck,Canada,FALSE,442,Disneyland theme parks to close due to Covid-19 https://t.co/Q0ciSnm7iv,-0.125
themeparkcanuck,Canada,FALSE,442,The world goes viral: Thursday's Covid-19 news https://t.co/JRo2ZYm70b,
imjosephsilver,probably making music,FALSE,442,"hey, you, yeah you. go listen to this. flume killed this one https://t.co/vMa5SwDnD7",-0.2
themeparkcanuck,Canada,FALSE,442,"Tokyo Disney, Universal Japan delay their reopening dates https://t.co/ItzgxEb3fH",
nemo723,Fujisawa ⇆ Shibuya,FALSE,441,Listen to Flume - Rushing back feat Vera Blue (Ekko &amp; Sidetrack bootleg) by Ekko &amp; Sidetrack #np on #SoundCloud https://t.co/AKzGE3UKU4,-0.133333333
Jurgenshit,Concepción,FALSE,441,Flume - Sleepless (Cosmo's Midnight Remix) https://t.co/sVnRiyZvUb vía @YouTube,
loganmakesbeats,work,FALSE,440,Flume??? AND Toro y Moi???? IM HERE FOR IT,
pgarriz,DE | PHL | LA,FALSE,440,How this new Toro &amp; Flume song has me rn https://t.co/2aGmTO1SM7,0.136363636
tilopez_IV,"Fort Collins, CO",FALSE,440,Flume was the worst show at red rocks last year no 🧢,-0.333333333
umzackattack,"Boston, MA",FALSE,439,@diplo revolution is all flume and I am LOVING it! #ThrowbackHour,0.6
Justino21,,FALSE,439,"Bong rips, rain, and flume 🔥",
softzarry,,FALSE,439,"Flume and his dog 
  🥺
👉🏼👈🏼",
softzarry,,FALSE,439,Ahh imagine a Flume and the 1975 collab!! https://t.co/kONYw9wqxY,
Bellabassfly,,FALSE,439,"Flume &amp; Friends 2020 - 3 nights celebrating 3 eras of @flumemusic #redrocks
WATCH &gt;&gt;&gt;&gt; https://t.co/xSqlDXgjK3 https://t.co/ejazQfjAKz",
mgelato_,"Dallas, TX",FALSE,438,idc what i gotta do imma see flume this year,
Edward_Tafel,disappointment,FALSE,437,You &amp; Me (Flume Remix) https://t.co/tEwWmhE2UP,
freshmusicheads,"Rio de Janeiro, Brasil",FALSE,437,"[FRESH CHART] New Alternative 40 - March 15, 2020 - HAIM spends a 2nd week at #1 while holding off a trio of strong… https://t.co/5waDrP86fo",0.217424242
tsucco,"Yokohama, Japan",FALSE,437,"The Difference by Flume 
https://t.co/hb1Ok7SyYH",
a_nu_matt,,FALSE,437,I only use SoundCloud to stream Tennis Court (Flume Remix),
freshmusicheads,"Rio de Janeiro, Brasil",FALSE,437,[FRESH] Flume - The Difference (feat. Toro y Moi) https://t.co/BliO2OHFPf (via /r/popheads),0.3
freshmusicheads,"Rio de Janeiro, Brasil",FALSE,437,[FRESH] Flume feat. Toro y Moi - The Difference https://t.co/BliO2OHFPf (via /r/hiphopheads),0.3
freshmusicheads,"Rio de Janeiro, Brasil",FALSE,437,[FRESH] Flume - The Difference (feat. Toro y Moi) https://t.co/AzGFzzZ2Ht (via /r/popheads),0.3
freshmusicheads,"Rio de Janeiro, Brasil",FALSE,437,[FRESH] Flume feat. Toro y Moi - The Difference https://t.co/vR2CI3b7JD (via /r/indieheads),0.3
missdirtymoneyy,in Grimes Basement,FALSE,437,@flumemusic Hi This is Flume https://t.co/WolXn8lFM9,
lilbbytay,Alabama,FALSE,436,big sad when I realized I wasn’t seeing flume first the first time this weekend,
richmk_15,,FALSE,436,The new Flume song making it to an apple AirPods commercial.. big time,0.045454545
cassiebeggs04,,FALSE,435,Flume just came out with a new song... brb while I drown in it and all of his other music,0.005681818
SkyeManMc,Australia,FALSE,435,@Patrickavenell @charlie_burfitt Another one too!  I would've said Kanye beforehand but now I definitely think Flum… https://t.co/NB7pgTSp6T,
SkyeManMc,Australia,FALSE,435,@Patrickavenell Also how much Kanye &amp; Flume have I listened to already? Are you keeping a count because it seems like A LOT,0.2
Fandustry,New York,FALSE,434,Flume Shares Free Sample Pack for Producers – https://t.co/eCXkAK1ics https://t.co/rN5lzTYOnC,0.4
HitTheThrottle,The Up and Up,FALSE,434,Flume &amp; Toro keeping the running theme of someone running in a DnB music video alive,0.1
102megan,Western Sydney,FALSE,434,Fuck yeah!!! Arguably my fav. Flume song - from the moment I first heard it!  🙌🙌🙌 https://t.co/bdp1inqsPB,-0.075
RevoltTenderly,Greater Vancouver,FALSE,433,Flume ft. Vera Blue - Rushing Back (Ekko &amp; Sidetrack Bootleg) https://t.co/iwK2npvs0n via @YouTube,-0.133333333
russell_connor,LPAZ,FALSE,433,Love flume on social media sm lolol,0.444444444
ccoloredgreenss,occupied osage land ,FALSE,433,wow that toro y moi song w flume was for an apple ad?? he’s paiiiiiiiiiiid,0.1
RevoltTenderly,Greater Vancouver,FALSE,433,Flume ft. Vera Blue - Rushing Back (Ekko &amp; Sidetrack Bootleg) https://t.co/iwK2npvs0n via @YouTube,-0.133333333
Dag_Hardcore,"Oakland, CA",FALSE,433,Ready for Flume in 9 days 😍 @thebukuproject https://t.co/ph5FPrhPfr,0.2
aboynamedjacob,Leeds,FALSE,432,new flume song bangs! https://t.co/IdmCbUD3Fp #NowPlaying,0.136363636
miniiehyo,,FALSE,432,"@microkosmus Bts, flume and chet baker",
melllt,,FALSE,431,everyone say thank u flume https://t.co/keFoKkHVdK,
steelelizabeth_,virgo supercluster,FALSE,431,if i can’t see flume or lana this summer ill lose it :(,-0.5
wymasolutions,"Christchurch City, New Zealand",FALSE,431,Gentle and hygienic transport within your #packhouse is essential to the quality of your produce. Wyma Flume… https://t.co/OQQhaM5v82,0.1
Suckit_and_see,"London, England",FALSE,430,Music Video: Flume feat. Toro Y Moi – The Difference https://t.co/TzQzLTxh20 https://t.co/h07VgwevE8,
kala_kenz,"Fort Worth, TX",FALSE,430,Yoooo literally was so hyped up that there was no conflicting sets w flume and then buku is fucking cancelled??????… https://t.co/l9BFspmy16,-0.6
fitEDMaddict,"Florida, USA",FALSE,429,"@Dj_Dosk 💯🤷🏻‍♂️

LMAO... in all seriousness... if you’re an ass guy, once you’ve tried diving in there’s no going b… https://t.co/j1ZaraAtvB",0.6
ccustoofficial,"New Jersey, USA",FALSE,428,"@tynanofficial If flume can do it, so can you!",
SAvsisdeaD,"Tampa, FL",FALSE,428,Ugh just want to ask stene how he feels about the Flume ft. Toro song,
Meela312,Mars,FALSE,428,OHHHHH OHHHHH : Flume feat. Toro y Moi - The Difference [Official Lyric Video] https://t.co/pL8uPhljMD via @YouTube,0.25
natatastatas,OC,FALSE,428,I was willing to fly next week and not take money from my stepdad who was gonna lay me not go to go buku for flume… https://t.co/3qlBa50yCd,0.35
TragicandGay,,FALSE,427,@Pittsburgh_EDM anything flume does is so good,0.7
NowOnWHUS,"Storrs, CT",FALSE,427,Flume &amp; Chet Faker — Drop the Game: right now on @whusradio,-0.057142857
korewasakedo,florida,FALSE,426,"@flumemusic @ToroyMoi fuck me im excited,flume and porter!?!? 2020 lookin good",0.15
skyecornbread,"Utah, USA",FALSE,426,listening to new flume 🥴😩🤑😴👑👸🏻💭🙈🥺🎈🎀🤔🎉💭👯‍♂️,0.136363636
alinadarklings,† / 20 / (she/her) / g s hs,FALSE,425,"✧ drop the game - flume, nick murphy ✧

i've been feeling old, i've been feeling cold
you're the heat that i know
listen, you are my sun",-0.15
360nd_media,"Lagos, Nigeria",FALSE,423,"Flume on his new Toro y Moi collaboration, “The Difference” https://t.co/VtpQ1iiYFx https://t.co/GBIGYD8Sgv",0.136363636
SpinninStill,"West Midlands, England",FALSE,422,Music Video: Flume feat. Toro Y Moi – The Difference https://t.co/RXajgTb2JX https://t.co/w7gvqiFzc3,
IsMalcomb,,FALSE,422,"Flume Links With Toro y Moi For A Drum &amp; Bass Sesh On ""The Difference"" - HotNewHipHop https://t.co/6y7VBoQdkc",-0.15
ToriKatelynn,The Bay ✈ LA,FALSE,422,"@KThaMighty Lights Up x Harry Styles 
Hear My Thoughts x Powfu
Up All Night x Khalid
Wait A Minute x Willow 
Vibe x… https://t.co/7tHN0j1Xgp",
IsMalcomb,,FALSE,422,"Flume and Toro Y Moi share visuals for joint drum 'n' bass cut, 'The Difference' [Watch] - Dancing Astronaut https://t.co/NpnpqLrD5B",-0.15
HareezGhazali,"Adelaide, South Australia",FALSE,421,"If you felt dizzy or nauseous or easy to irritate, never listen to rushing back - flume. 🤢",0.216666667
ENTERG4L4CTIC,Brasil,FALSE,421,This Toro y Moi and Flume collab slaps so much oh man I love it here,0.35
DATE_SIM,"Philadelphia, PA",FALSE,420,"@Tiny_Sanctuary The Difference by @flumemusic ft. @ToroyMoi 
 https://t.co/nD8tHjcJLn",
sassy_buddha,"Boone, NC",FALSE,420,Really love how Flume sounds like he is hanging out in a junkyard just banging on things. Its a bop tho,0.5
CallmeDoritos,my element,FALSE,419,"Thank you, Flume https://t.co/ufh41ANvDD",
GooseDaniels,,FALSE,419,"@mainsqueeze_ Go see Flume, I saw him at 3am right after @russdiemon  and it was THE greatest thing I've ever witnessed",0.642857143
pandulcecrumbs,LA,FALSE,417,Never be like you - Flume https://t.co/vdfffUIgQO,
llailanajem,🇦🇫,FALSE,416,let’s quarantine and listen to flume together🙈,
Lexigoesbacon,Whittier College '19,FALSE,416,Someone see Flume with me in June since I won’t see him again in April 😔😔😔,
marulayman,,FALSE,412,i want a flume b2b petit biscuit set,
NicJones9,Melbourne,FALSE,412,Flume go away,
0H411M14N,"Tennessee, USA",FALSE,409,I had a MRI done three years ago when I dislocated my knee and I thought I was listening to a Flume song https://t.co/K0OyVefkG2,
Flumetraining,Wherever you need us,FALSE,409,Our latest post on LinkedIn. How we intend to help Sales Leaders in the current crisis. https://t.co/nvjWQniIIk,0.25
crowellade_vil,under your bed,FALSE,408,flume eating ass started the corona virus,
existenceismid,,FALSE,407,Hi This Is Flume [Mixtape Visualiser] https://t.co/8kG7xH8LAl via @YouTube,
abscross,my own little world,FALSE,407,new flume and porter 🥺🥺🥺🥺🥺🥺🥺,0.136363636
chessthompson,"Fort Lauderdale, FL",FALSE,406,TWO ILLENIUM SETS AND FLUME FUCK THIS VIRUS I’LL SQUARE TF UP https://t.co/YU6BDlBwC6,-0.45
jas_mcinerney,"California, USA",FALSE,406,"#flumefriday team. Is anyone trying to work out how to do 'labs' for teaching hydraulics online?  ideas? 
Do any on… https://t.co/8wUKdxYuCO",
kennedy_buck14,,FALSE,405,"My goal January first of 2020 was to see flume live again this year 

Yeah that’s not lookin like it’s gonna work in my favor",0.193181818
steph_mcc_k,"Brisbane, Queensland",FALSE,404,"@BHustwaite I hope so, my number one. But happy if Tame or Flume gets #1 either 👀",0.291666667
steph_mcc_k,"Brisbane, Queensland",FALSE,404,@Maxquinn Perhaps Flume fans voted instead for Never Be Like You?,
monsconcha,southern california,FALSE,404,Flume’s Tennis Court remix is soo good,0.7
AlexPutzu1,,FALSE,403,Flume feat. Toro y Moi - The Difference (Official Music Video) https://t.co/icGkUZYs4d di @YouTube,
liishenn,"Seattle, WA",FALSE,403,"need a road trip somewhere warm with ODESZA, Shallou, Whethan, BAYNK, Flume blasting",0.6
sebsdevd,"OKAGA, CA",FALSE,402,I've seen zd excision &amp; flume over 60 times &amp; I cannot wait til quarantine season is over &amp; the festivals begin 🤞 https://t.co/XMyPX4pRWv,
kug4n,,FALSE,402,"After googling a bit

Jungle Giants, The Kite String Tangle, Flume, Hermitude, Cosmo's Midnight, Alison Wonderland,… https://t.co/sKUWz2nvJb",
